Sample_name,Label,Hash,nReads
MFU-52348-1446-d1-2_S56,MFU,da83c719cc06209b92f6b2c6a335a055a2db77cf,31
MFU-52348-1446-d1-1_S50,MFU,da83c719cc06209b92f6b2c6a335a055a2db77cf,26
MFU-52348-1446-d1-3_S62,MFU,da83c719cc06209b92f6b2c6a335a055a2db77cf,22
MFU-52348-1449-d1-1_S53,MFU,d1463558602bbd84bea02961a12237b821b43668,40
MFU-52348-1449-d1-1_S53,MFU,c6d586dc78d8ef5cac238cba2d5714407775bd69,24
MFU-mock-even-d1-1_S64,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,24
MFU-mock-even-d1-3_S66,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,12
MFU-mock-even-d1-2_S65,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,20
MFU-mock-skewed-d1-1_S67,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,12
MFU-mock-skewed-d1-3_S69,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,15
MFU-mock-skewed-d1-2_S68,MFU,ffff4e3651166c39b4c7ac9fe8010b796d1d9963,26
MFU-mock-skewed-d1-2_S68,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,81
MFU-mock-skewed-d1-3_S69,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,55
MFU-mock-skewed-d1-1_S67,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,37
MFU-mock-even-d1-1_S64,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,595
MFU-mock-even-d1-2_S65,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,434
MFU-mock-even-d1-3_S66,MFU,5a410d1fde05dbeb2c71dca738549a9f69b1f869,385
MFU-mock-skewed-d1-3_S69,MFU,c50e6963e5241fb172b1dd5b7780ab38d2d9c41a,35
MFU-mock-skewed-d1-2_S68,MFU,c50e6963e5241fb172b1dd5b7780ab38d2d9c41a,82
MFU-mock-even-d1-2_S65,MFU,c50e6963e5241fb172b1dd5b7780ab38d2d9c41a,70
MFU-mock-even-d1-3_S66,MFU,c50e6963e5241fb172b1dd5b7780ab38d2d9c41a,51
MFU-mock-even-d1-1_S64,MFU,c50e6963e5241fb172b1dd5b7780ab38d2d9c41a,77
MFU-mock-even-d1-2_S65,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,132
MFU-mock-skewed-d1-3_S69,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,626
MFU-mock-even-d1-3_S66,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,111
MFU-mock-skewed-d1-1_S67,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,248
MFU-mock-even-d1-1_S64,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,134
MFU-mock-skewed-d1-2_S68,MFU,d8ce921b87ee2a3603e306e0c556b24194c9d7c6,993
MFU-mock-skewed-d1-2_S68,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,116
MFU-mock-skewed-d1-1_S67,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,40
MFU-mock-skewed-d1-3_S69,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,80
MFU-mock-even-d1-1_S64,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,332
MFU-mock-even-d1-2_S65,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,291
MFU-mock-even-d1-3_S66,MFU,2c0ecd2087b03e283b66c488815ba17791f487f5,359
MFU-52348-1447-d1-2_S57,MFU,c5eae2c0dc6f962d20ad094c21a93058656894f7,71
MFU-mock-even-d1-1_S64,MFU,632dc4b604abf7c09f2e1902531e7c3217461cfe,5
MFU-mock-even-d1-3_S66,MFU,6f15c44437f7ce31d0a433886c4a7af4bd98b904,88
MFU-mock-even-d1-1_S64,MFU,6f15c44437f7ce31d0a433886c4a7af4bd98b904,125
